RandomSeed	CP1	CP2	CP3	CP4
1498861531	1660	2130	2520	4290
4053738649	3300	3810	4390	4910
1299324319	1430	3140	3730	4260
3884934170	500	640	810	2420
597531840	3830	4380	4720	5080
4124519012	3250	3750	4270	4820
3937799660	1450	1770	2200	3900
546957697	560	680	2510	3870
664878979	620	1220	1750	2300
874139106	360	1000	4530	4970
704549701	1690	2940	4220	4790
1527276457	610	1310	1840	2360
805980819	4230	4480	4820	5100
2128617802	3560	4090	4570	4990
1697736081	2120	2370	2590	3950
2906684761	1490	2190	2770	4040
137569783	1270	2690	3150	3540
3005449562	1600	3130	4370	4870
2003587796	2590	2730	2880	3540
1985888470	1500	2030	2550	3870
3518921323	1840	3130	4290	4820
1988579239	3190	3700	4410	4870
372369988	1540	2710	4760	5110
831454103	280	500	700	900
2582180546	3210	3280	3330	4950
4234581840	1090	1620	1830	2030
2097186333	1380	2660	3220	3660
4139949842	3520	4010	4560	5020
2541581759	2920	3530	4210	4850
2867782780	1170	1780	2350	3570
415844644	3140	3810	4470	4900
1244957332	1970	2830	3440	4080
796371878	1940	3060	3670	4180
1526022721	1480	2020	2530	3740
1491734269	1120	3280	4350	5150
1426039719	1840	2850	3500	4140
1013432951	3560	4080	4610	5050
472019697	1600	2940	3480	4100
737521833	3430	3940	4510	4970
3741671192	1500	2080	2670	3720
2354872562	1380	2820	4270	4870
2344649012	1340	1910	2520	4050
2286397876	1630	3010	4180	4720
269068333	3890	4310	4740	5020
1093095411	1800	2780	3190	3580
4249901595	190	380	480	710
3584826988	570	1060	3370	4590
3077709276	2010	2900	3420	3990
1127060016	3320	3810	4370	4890
1340516499	1430	2750	3300	3870
3511462177	4490	4650	4820	4910
275842173	3290	4510	4990	5210
3360738069	1590	2130	2650	4000
2762401364	1380	2750	3250	3700
1831428319	1120	2900	4500	4990
1645832677	1240	1940	2500	3420
1132067311	1260	2740	3940	4830
3994215624	3590	4060	4460	4860
2604211993	3820	4310	4720	5050
3983837013	1410	1900	2300	3820
2266120810	3670	4060	4570	5040
1833059540	4420	4700	4960	5210
1172588399	1440	3600	4130	4510
1367613852	1460	2010	2500	3970
2782219942	1560	2820	3380	3920
3492520312	1100	4270	4300	4320
347599172	580	980	1490	2000
879655226	630	1140	1810	2410
3135295601	3470	3950	4420	4870
4284747964	4110	4410	4660	5070
2003278871	1840	2320	2700	4190
1046793366	3800	4170	4570	4940
1104023218	1950	2840	3460	4080
2054341634	3560	4080	4570	4940
3143667147	4050	4360	4740	5100
3433229355	1480	2850	3360	3890
2309747477	4170	4470	4730	5070
308863633	1250	1950	2540	4260
3558662137	1490	3560	3730	3950
1897783398	1180	1670	2180	4080
585597846	3780	4210	4590	5050
3750355363	660	1150	1630	2160
3634880038	1600	2790	3290	3960
1237715081	3460	3900	4350	4820
3727521711	3480	3960	4430	4910
2983355323	3680	4170	4590	4960
1947878690	650	1250	2490	3960
568233136	1600	2870	3490	4110
1051435148	3270	3710	4270	4840
2382271697	1820	3130	4290	4810
1113483560	1500	2170	4640	5020
507501643	1550	2730	4410	4880
3680736834	780	2070	2210	4850
95150357	1810	3090	3590	4080
3319207915	1540	2760	3920	4850
1316302518	1670	2890	3390	3980
1195284021	2060	3170	4310	4870
2811871216	1250	3060	3390	4000
1429202009	4450	4700	4980	5200
1376374315	1780	2740	4130	4790
4278572518	1690	2780	3180	3560
1131458314	3040	3580	4240	4870
3146834841	150	240	440	3830
2001764236	3110	3880	4330	4870
191329672	2300	3220	3350	3560
682589443	1620	2740	3270	3850
3193172659	1170	1520	1880	3790
146578520	1790	2310	2770	3790
932666997	1350	2800	3350	3950
509349621	3470	3940	4350	4890
4238801213	570	1210	2630	3690
2037439774	1260	2810	3180	3530
1752699137	1360	2720	3300	3930
2757175943	1290	2680	3310	3950
3998928264	600	780	940	1540
2919329264	3330	3830	4330	4850
3994574495	220	410	1630	2760
2783600845	420	830	1250	1590
1375064758	1980	3580	3930	4280
1167235507	1550	2820	3410	4030
4152466951	3230	3770	4240	4820
1753070611	1450	1950	2330	3040
2550099130	1780	2670	3290	4030
1490547752	3540	4010	4450	4790
1466578631	3280	3790	4530	4990
2847189846	1350	2550	2900	3310
3491701237	1440	2160	2670	3420
3749446799	1370	2560	3140	3630
1626587611	630	1150	1640	2190
68551999	3950	4320	4700	5060
735069532	3570	4060	4610	5000
2223828649	1240	1780	2270	3180
4105201769	1470	1820	2140	3700
3157930097	1550	2160	2770	3980
1803245909	890	910	930	3050
189709885	3560	3740	3890	4310
214149351	3250	3850	4300	4840
1796176457	1410	2640	3100	3640
4217804283	4640	4820	5010	5240
3688019701	1220	1740	2240	3890
885905749	3760	4180	4850	5100
1055783420	660	1240	2700	4040
2962108129	1250	1760	2220	3630
1653524338	3100	3700	4320	4910
2764200831	1250	1820	2370	3480
3739542573	2070	3140	3680	4200
2595130513	1370	3480	3760	4000
2118811186	3340	3850	4310	4780
782888308	1460	2240	4490	4960
3924459234	1490	2820	4100	4730
732851856	660	1230	2700	3760
932906039	1280	1870	2460	3420
1039028641	3370	4320	5060	5240
5884705	1660	2950	4330	4880
3109810896	1470	2620	3200	3760
2365792905	4120	4400	4740	5090
1062197191	1900	3090	3610	4120
3489716681	3810	4230	4570	4970
1907891669	3510	4060	4490	4910
2994180991	3740	5080	5120	5240
1683982465	580	1040	3170	4160
3993136974	1530	2700	3280	3960
3524177531	380	540	5000	5230
4100080074	530	1210	2560	3680
331571325	990	1170	1290	1440
261706812	4290	4580	4780	5070
1996406921	1380	2830	3470	4080
1039469535	1600	2110	2690	3880
3547703379	380	750	1200	1570
3786793572	550	1040	3030	4140
2496489609	1250	1410	1680	2160
1317588938	1220	2660	4150	4750
4149429638	1340	1910	2400	3660
2887707971	1560	2600	4220	4850
2392861266	1370	2760	4110	4700
3603015071	3210	3760	4210	4870
3154484492	4720	4870	5080	5260
1282159879	3560	4970	5180	5340
2192771565	3470	4670	5060	5210
2313175901	4590	5080	5150	5260
2317325517	390	660	950	1250
791300453	1370	2540	3040	3460
2417902801	1670	3590	4590	4990
2590297747	1370	2660	3270	3910
2618139428	1600	2830	3400	4000
3564474809	1220	1780	2340	3470
3723647877	3850	4330	4750	5120
1298732263	3220	3850	4390	4890
2476104809	1800	2920	3540	4010
3041732410	1830	1950	2020	2380
1292741015	720	1300	2640	3980
2075446947	3390	3890	4380	4890
497545794	1540	2760	3400	4080
3666505647	1690	3340	4470	4940
4001799206	3440	3980	4510	4970
1589151483	750	1250	1800	4910
2406384722	1500	2060	2610	3690
620539225	1250	1690	2210	3910
2146108897	3410	3900	4490	4930
58042969	2250	4370	4600	4810
3633404030	3600	3990	4100	4230
3398969412	1490	2640	4170	4680
2989694094	3250	3970	4420	4830
2610895883	1360	1960	2530	3590
3325086986	3550	4010	4480	4950
3064838371	1220	2560	3170	3590
694117159	3300	4630	5070	5220
212043402	3320	3870	4360	4790
3580588890	1190	2480	4060	4690
278006558	1350	1940	2500	3890
883717399	3700	4170	4580	4990
3984896489	1460	2010	2500	3570
2608401498	1590	3300	4400	4850
3309453847	420	770	3020	3860
927582311	390	700	1000	1390
1874324111	1790	2940	3450	3910
2338749760	1940	2670	3300	3920
1003132776	1560	3010	3590	4080
2273047547	180	400	770	2120
2038958988	3600	4080	4550	5010
2916520392	2020	2800	4410	4910
1292696474	3670	4070	4530	4900
1058506388	1810	3170	4300	4820
4149443655	1480	1650	1800	4360
378714246	1460	2610	3150	3710
910483187	1150	1740	2320	3660
3063551557	3520	4030	4490	4950
885594137	1480	3120	4310	4860
3906741815	3170	3720	4300	4840
1475049549	500	920	1270	1860
1509960178	1150	1890	2290	4140
3043448104	1080	1460	1640	1790
838171774	570	830	1040	3310
516379537	1390	1990	2510	3650
2859856002	3510	3990	4460	4910
3019778947	1320	2910	3540	4120
34516584	3190	3690	4250	4850
1164372853	1560	2800	3470	4120
2652183336	1040	1240	1280	1370
1314197481	670	1240	2970	4150
74707270	1740	2780	3250	3770
1790055622	3160	3670	4260	4780
1585277404	3080	3240	3410	3840
3114595488	1330	2740	3330	3960
971799254	1960	2820	4250	4810
1732057911	1610	2180	2750	4150
24407688	1350	1370	1400	1490
4069151140	1410	5000	5050	5150
2539137476	1320	1890	2420	3420
3732529273	1920	2980	4150	4730
1311461847	1520	1970	2370	3400
3264535290	1390	1960	2480	3670
2161527993	1730	3360	4590	5010
4224744971	1510	3040	4320	4890
1683634853	2940	4680	4890	5060
1793774139	3840	4290	4700	5040
81644709	560	1000	1500	1920
3272989748	1390	3020	4220	4750
3144723276	3490	4030	4510	4970
2835269567	1840	2940	3490	4080
820390265	1470	2660	4160	4790
3004231609	3710	4160	4600	5000
3295884842	1500	1530	1660	1900
4016432509	1480	2190	2770	4060
392647060	3760	4230	4630	5010
3679872414	1630	3520	4540	5010
1655408144	4350	4480	4510	4550
3205149818	4860	4870	4890	4910
2247573463	860	910	990	3040
2935316115	1280	2690	4360	4860
1189417984	1360	1900	2430	3830
86091462	1350	2690	3390	3960
2115674416	4470	4760	5020	5220
1692597873	1060	2290	4360	4850
2368068499	440	830	1120	1470
613252511	3090	3740	4270	4780
3649620702	1060	2210	4400	4900
2184378778	1790	2720	4410	4900
787465696	3150	3780	4330	4790
3693952834	1310	1900	2380	4520
665994127	660	900	2310	3100
3560965997	1760	2650	4420	4950
3346772591	1330	2260	4190	4840
1244166825	1210	3200	4390	4880
2362768792	1530	2150	2720	3690
1177226373	5160	5210	5320	5360
1898165714	1660	3150	3730	4260
2887558840	1520	2980	4230	4820
902345724	1420	2930	3440	3960
3759497671	550	1050	3510	4040
3915847495	3350	3950	4450	4890
1111707134	3880	4300	4760	5080
3051516683	2070	3170	3610	4010
4128054653	380	540	690	3120
573189121	1280	3190	4440	4890
2429970674	1390	3010	3610	4190
2981485519	3390	3890	4450	4930
701219466	680	1440	3890	4550
2809544021	1690	2340	3880	4830
2488105393	1420	2760	4080	4820
1885482813	3610	4090	4510	4890
4032299349	1190	2690	3040	3320
3721096441	3900	4330	4640	5000
140372255	3370	3910	4370	4900
562501564	1380	2700	3230	3800
347071583	3170	3730	4270	4810
363714117	1400	2070	2550	3500
3676594590	3210	3750	4310	4820
199453780	2810	4890	5140	5270
422665295	3530	3940	4370	4740
1158105574	1700	2820	3400	3980
302930519	1440	2640	3900	4750
1387317170	3240	3400	3580	4040
3436878763	970	2660	4800	5110
2011671500	4080	4300	4570	5000
516360813	490	1080	3140	4380
2363830190	940	1280	1600	4030
2014437653	1410	2050	2660	3760
4181738284	3380	3970	4490	4930
3455159901	4180	4480	4820	5120
1324802888	1820	2790	3440	4030
548229155	1490	2060	2660	3730
2592378594	1940	2790	3490	4990
2210210416	3000	4460	5000	5200
1561363080	690	1190	1550	1960
1447256081	1890	3080	3660	4160
1431487086	3130	3370	3580	4030
954982723	1260	2000	2510	3130
1803666046	1490	2890	4370	4910
1985242804	3580	4090	4450	4790
993167448	1500	2660	3300	3960
2156829834	3830	4180	4590	5000
1137279591	1320	1870	2450	3590
1744982467	2900	3520	4180	4820
826488986	1380	2120	4340	4940
122990238	4090	4420	4750	5040
4294639599	3730	4210	4580	4960
3147587998	4100	4820	5120	5260
2325193948	1780	1930	1980	2990
2956984387	1380	1870	2380	3690
746969810	1810	2700	4080	4690
1351352566	4220	4550	4830	5030
3718328041	3080	3310	3540	4260
3411375340	1720	2970	3470	4010
1344859339	3450	3890	4320	4950
1024578438	1640	2030	2450	2970
3408279007	470	740	970	2620
1641388414	1970	2960	3170	3420
2072041894	1630	1810	1960	3710
2745896456	510	950	3150	4220
3636130225	650	1240	2900	3780
1536482838	3970	4340	4670	5060
3346234410	1280	1650	2080	3920
131268041	2970	3630	4280	4840
2511146244	1320	2590	4040	4690
2296643299	1510	2370	4150	4990
611620583	1420	2040	2660	3930
1422967748	1230	1730	2340	3530
685561011	1590	1940	2080	2190
97839400	3350	3860	4460	4880
4094309757	1230	1970	2650	3930
1146439818	3670	4850	5170	5290
1494106799	1460	2590	3210	3880
1825458256	2120	3100	3600	4080
2768996687	3650	4090	4530	4950
367217526	4000	4400	4780	5100
1002376827	610	1080	1500	1990
706807221	3140	3330	3540	4130
2973099041	2080	3050	4200	4760
2298773338	3690	4130	4500	4900
3183032101	3380	3850	4390	4990
1522375734	1650	2150	2700	3890
3664258181	1470	2780	3410	3990
3421803985	3510	3990	4450	4930
3652859622	3720	3870	4030	4340
3765453871	1470	2850	3380	4070
2631222486	1400	2000	2600	3820
3934136303	1570	3630	4680	5060
2330471711	3140	3640	4320	4860
890780352	3710	4120	4570	4980
278073700	1600	2140	2670	4150
358972261	610	1160	3210	4360
3804168091	1190	1730	2390	3680
3483947734	2040	3170	3250	3380
819433785	1640	3470	4540	4960
2922587988	3390	3840	4050	4260
3437356830	4140	4520	4820	5080
1117748188	1550	2110	2670	3990
2297638809	1130	3210	4290	4850
2908538726	1480	2750	4110	4810
2720399565	1420	1920	2410	3470
4136301268	1630	2820	3150	3570
737574161	2620	4560	4990	5190
1603482612	1820	3260	4400	4820
2176924202	3260	3780	4440	4880
428468440	420	1520	1860	2220
2784711853	1310	1940	2630	3960
2447370035	1540	3090	3630	4170
902198702	2740	4590	4750	4970
1460860752	1460	1790	2130	3080
3693265246	3770	4190	4680	5020
3966721087	550	1070	1620	2160
1483312560	1220	1750	2270	4100
1753524213	1340	1930	2490	3740
146603825	230	270	350	1550
3686412896	1190	2630	3230	3800
2482542198	1290	2100	2430	3350
3280380109	1810	2960	3580	4010
4111792374	1590	1970	2310	4300
759641282	1700	4180	4920	5210
503563315	1640	2240	4330	4860
2322393532	1380	2100	2670	3960
