RandomSeed	CP1	CP2	CP3	CP4
3319207915	1500	2730	3360	3900
4278572518	1640	2700	3260	3770
1429202009	4410	4670	4970	5180
2037439774	1230	2750	3110	3500
682589443	1460	2040	2660	3940
3146834841	130	220	420	3810
1195284021	1900	3100	4200	4820
146578520	1740	2270	2770	3780
4238801213	1200	2570	3730	4760
191329672	2270	3190	3300	3510
1131458314	1860	3020	4220	4810
2001764236	3030	3840	4300	4840
509349621	3430	3920	4400	5010
3193172659	1100	1440	1840	3790
932666997	1320	2030	2630	3800
2783600845	390	800	1200	1630
2919329264	3220	3780	4330	4850
1752699137	1350	2010	2680	3970
1626587611	560	1080	1630	2280
3994574495	200	360	1630	2740
2757175943	1250	2040	2670	3920
3998928264	590	760	900	1500
1375064758	1970	3450	3830	4250
2847189846	1340	1900	2530	3400
1466578631	3200	3670	4410	4940
1803245909	540	580	890	3040
1753070611	1420	1910	2300	3040
1167235507	1490	2670	4050	4620
3491701237	1400	2130	2630	3380
1490547752	2010	3290	3770	4320
4152466951	3110	3750	4200	4810
214149351	1830	3120	4380	4910
2550099130	1730	2750	3300	4090
1796176457	1250	2500	3030	3630
3157930097	1480	2800	3410	4100
735069532	3530	4040	4540	5010
3749446799	1290	1830	2540	3650
189709885	3390	3590	3790	4250
68551999	3880	4280	4690	5080
4105201769	1430	1790	2090	3670
2223828649	1240	1770	2310	3200
4217804283	4630	4800	4990	5240
1653524338	3020	3640	4270	4890
885905749	3700	4190	4820	5070
1055783420	620	1240	2740	4100
732851856	630	1210	2590	3720
2962108129	1320	1890	2410	3670
3688019701	1240	1770	2360	3980
2595130513	1350	3470	3730	3970
2764200831	1340	1910	2530	3680
3739542573	2020	3140	3700	4180
932906039	1260	1820	2450	3500
3109810896	1300	2550	3120	3720
2365792905	4090	4340	4740	5070
5884705	1610	2760	4290	4820
2118811186	3230	3750	4300	4800
782888308	1430	2220	4460	5010
1062197191	1830	3050	3610	4180
3924459234	1490	2910	3570	4190
1039028641	3370	4320	5040	5230
1683982465	550	1040	3130	4400
3524177531	4990	5110	5230	5340
3489716681	3670	4110	4490	4920
3993136974	1500	2640	3350	4150
261706812	4270	4560	4760	5050
331571325	970	1140	1270	1410
2994180991	3700	3820	5070	5220
1907891669	3300	3970	4390	4900
1996406921	1270	2660	3360	4080
4100080074	550	1280	2630	3680
2392861266	1370	2730	4150	4690
1039469535	1420	1950	2660	3860
3547703379	360	740	1190	1600
1317588938	1240	2660	4120	4770
3786793572	560	1090	2950	4200
4149429638	1310	1900	2370	3710
2496489609	1220	1370	1510	1990
2887707971	1470	2600	4020	4760
791300453	1390	2590	3070	3660
1282159879	3520	4950	5160	5330
3154484492	4700	4820	5050	5230
2317325517	390	670	940	1210
3603015071	3130	3740	4260	4910
2192771565	3430	4630	5040	5270
2417902801	1620	3560	4610	5040
2618139428	1460	2850	3480	4110
3564474809	640	1210	2410	3480
2313175901	4550	4820	5070	5250
2590297747	1560	2800	3350	3930
1292741015	660	1330	2720	4070
3723647877	3820	4310	4710	5030
1298732263	3180	3790	4320	4840
3041732410	1810	1930	1970	2350
2476104809	1660	2820	3480	4040
2075446947	3330	3860	4380	4910
2146108897	3280	3860	4440	4880
497545794	1440	2690	3340	3920
3666505647	1670	3250	3790	4380
4001799206	3400	3880	4480	5020
620539225	1310	1820	2310	3970
1589151483	730	1200	1800	4890
2406384722	1400	2620	3180	3770
3633404030	3550	3960	4080	4230
2989694094	2080	3210	4350	4820
58042969	2200	4360	4600	4760
2610895883	1380	1910	2570	3640
3398969412	1420	1950	2620	4040
694117159	3290	4630	5040	5200
3325086986	3500	3990	4410	4930
212043402	3240	3770	4270	4760
3580588890	1280	2430	3990	4650
3064838371	640	1270	2460	3620
2608401498	1490	3060	4320	4810
883717399	3530	3990	4510	4890
3984896489	1380	1990	2560	3760
278006558	1370	1910	2570	4020
3309453847	390	530	770	3020
927582311	320	640	1030	1380
1874324111	1700	2870	3380	3910
2038958988	3550	4060	4570	5050
1003132776	1460	2900	3500	4160
2916520392	1980	2820	4390	4900
2338749760	1910	2810	4010	4850
1292696474	3650	4050	4480	4880
2273047547	400	740	2100	4480
3063551557	3420	3900	4380	4870
910483187	570	1170	2550	3890
1058506388	1590	2980	4130	4730
1475049549	470	670	860	1960
378714246	1540	2120	2620	3800
4149443655	1460	1610	1820	4360
885594137	1540	2990	4220	4850
3906741815	3070	3630	4210	4710
838171774	530	810	1020	3310
1509960178	1270	2200	3090	4200
3043448104	630	1040	1500	1780
1164372853	1480	2780	3470	4130
516379537	1260	1870	2470	3710
2859856002	3470	3910	4430	4880
3019778947	1370	2830	3510	4180
34516584	3150	3680	4230	4800
2652183336	1030	1230	1320	1360
1314197481	1200	3060	3650	4230
74707270	1690	2660	3190	3770
3114595488	1210	2760	3380	4040
1790055622	3090	3650	4290	4770
971799254	2780	3350	4240	4780
1585277404	2350	3070	3430	3830
4069151140	1310	1380	5000	5120
1732057911	1570	2740	4090	4680
2539137476	1390	2470	2950	3460
24407688	1350	1370	1380	1470
1311461847	1360	1870	2430	3460
3732529273	1920	2870	4030	4710
3264535290	1500	2730	3240	3870
2161527993	1690	3310	4560	5000
4224744971	1430	2960	4260	4870
1683634853	2920	4660	4890	5040
1793774139	3790	4210	4680	5030
81644709	520	950	1500	1980
3272989748	1340	2860	4160	4700
3144723276	3320	3850	4400	4940
2835269567	1760	2860	3540	4140
820390265	1550	2210	2750	4160
3295884842	1480	1630	1860	2010
3004231609	3630	4000	4480	4980
4016432509	1460	2740	3410	4020
1655408144	4320	4460	4500	4510
3679872414	1630	3520	4540	4990
3205149818	4860	5150	5180	5320
392647060	3580	4130	4600	5010
2935316115	1310	2580	4290	4840
1189417984	1280	1950	2490	3930
2247573463	860	970	3010	3130
86091462	1300	2630	3260	3860
2115674416	4440	4750	4980	5180
2368068499	430	830	1180	1540
1692597873	1050	2270	4320	4830
2184378778	1760	2690	4370	4900
613252511	1670	3040	3590	4180
3649620702	1000	2080	4270	4890
3693952834	1410	1900	2430	4570
787465696	3120	3670	4210	4770
665994127	630	760	890	2290
3346772591	1310	2240	4190	4800
3560965997	1720	2640	4390	4930
1244166825	1130	3140	4360	4870
1898165714	1590	3080	3670	4360
1177226373	5160	5200	5210	5320
2887558840	1480	2780	4080	4730
2362768792	1490	2700	3230	3790
3759497671	550	1020	3490	4040
902345724	1450	2870	4130	4800
1111707134	3830	4260	4730	5060
3915847495	2090	3180	4290	4800
3051516683	1980	3070	3600	4030
4128054653	370	650	3110	4230
573189121	670	1320	3180	4360
2981485519	3330	3970	4340	4900
2429970674	1300	2880	4090	4670
2809544021	1620	2290	4520	4960
701219466	660	1420	3860	4520
1885482813	3570	4040	4510	4870
2488105393	1330	2720	4060	4800
4032299349	1190	2640	3020	3290
3721096441	3820	4180	4530	4950
140372255	1800	3210	4270	4840
347071583	1860	3100	3730	4210
562501564	1300	2010	2550	4200
363714117	1300	2440	2950	3490
199453780	2740	4760	5050	5230
3676594590	3160	3770	4270	4890
422665295	3420	3920	4360	4870
1158105574	1620	2770	3320	3980
302930519	1240	2630	3830	4650
3436878763	950	2640	4790	5100
1387317170	3180	3360	3560	4020
2011671500	4080	4250	4540	4970
516360813	530	1060	3110	4380
2014437653	1410	2750	3360	3960
2363830190	940	1280	1690	4030
4181738284	3210	3800	4390	4880
3455159901	4120	4470	4840	5090
1324802888	1700	2230	2680	4080
2592378594	1940	2770	3450	4970
548229155	1450	2700	3240	3800
2210210416	3000	4410	4980	5170
1561363080	680	1180	1640	2010
1447256081	1720	3000	3620	4120
1431487086	3090	3280	3530	4000
954982723	860	1350	1990	2500
1985242804	3610	4090	4490	4870
1803666046	1460	2850	4260	4880
2156829834	3670	4030	4450	4980
993167448	1400	1950	2500	3690
1137279591	1260	1870	2460	3540
1744982467	1900	2950	3550	4130
826488986	1370	2140	4340	4930
4294639599	3550	4110	4560	4950
122990238	3990	4370	4710	5050
3147587998	4100	4790	5100	5240
2325193948	1740	1930	2980	3120
2956984387	1360	1970	2530	3760
746969810	1820	2800	3430	4060
1351352566	3570	4590	4790	4930
3718328041	1990	3030	3540	4340
1024578438	1590	2050	2280	2410
3411375340	1480	2090	2680	3900
3408279007	420	970	1770	2690
1641388414	1810	2910	3140	3420
1344859339	3410	3860	4310	4930
2745896456	490	920	3110	4210
2072041894	1610	1750	1910	3660
1536482838	3940	4310	4710	5080
3636130225	650	1320	2920	3820
3346234410	1250	1640	2060	4230
131268041	1830	2890	4170	4800
2511146244	1260	2080	2660	4030
2296643299	1410	2150	4130	4980
611620583	1370	2010	2600	3980
1422967748	1240	1780	2400	3620
685561011	1550	1930	2030	2170
97839400	3230	3770	4370	4840
4094309757	1390	2810	3400	4070
1146439818	3630	4810	5120	5290
1825458256	2110	3110	3580	4060
1494106799	1380	2760	4080	4740
2768996687	3520	3960	4360	4830
367217526	3950	4380	4690	5050
1002376827	1100	1540	2110	3930
706807221	3140	3600	4190	4790
2973099041	2030	3030	4170	4740
2298773338	3400	3940	4360	4830
3183032101	3340	3900	4380	4990
1522375734	1650	2190	2660	3810
3664258181	1430	2690	3360	4020
3421803985	3420	3960	4410	4880
3652859622	3750	3900	4040	4330
3765453871	720	1420	2790	4090
2631222486	1400	2670	3230	3900
3934136303	1530	3590	4630	5030
2330471711	3170	3660	4310	4750
890780352	3580	4030	4530	4980
278073700	1480	2640	3320	4080
3804168091	570	1180	2450	3640
358972261	670	1320	3230	4400
3483947734	2030	3130	3200	3330
819433785	1580	3300	4430	4910
2922587988	3380	3810	4240	4780
3437356830	4100	4480	4790	5070
1117748188	1510	1970	2490	3850
2720399565	1270	1760	2300	3460
2908538726	1420	2770	4040	4800
737574161	2610	4520	4960	5140
2297638809	1170	3180	3680	4190
4136301268	1610	2820	3120	3540
1603482612	1820	3230	4390	4790
2176924202	3290	3770	4380	4880
428468440	380	1510	1830	2200
2784711853	1320	2730	3300	3980
2447370035	1440	2880	3530	4030
1460860752	1450	1620	1790	2110
902198702	2700	4560	4700	4970
3693265246	3720	4160	4610	5060
3966721087	630	1210	1760	2330
1483312560	1130	1710	2260	4050
1753524213	1350	1900	2510	3900
146603825	220	320	1510	4970
3280380109	1760	2930	3550	4010
3686412896	1190	2610	3220	3880
2482542198	1240	2070	2410	3320
759641282	1660	4180	4910	5180
503563315	1620	2220	4300	4970
4111792374	1550	1930	2270	4290
2322393532	1230	2710	3380	4090
